thick,crossplane,y,x,r,temp
6.30957e-07,5.90499,2,1,0.5,300
7.94328e-07,6.16951,2,1,0.5,300
1e-06,6.42612,2,1,0.5,300
1.25893e-06,6.67218,2,1,0.5,300
1.58489e-06,6.90512,2,1,0.5,300
1.99526e-06,7.12266,2,1,0.5,300
2.51189e-06,7.32288,2,1,0.5,300
3.16228e-06,7.50444,2,1,0.5,300
3.98107e-06,7.66663,2,1,0.5,300
5.01187e-06,7.80941,2,1,0.5,300
6.30957e-06,7.93337,2,1,0.5,300
7.94328e-06,8.03959,2,1,0.5,300
1e-05,8.12955,2,1,0.5,300
1.25893e-05,8.20495,2,1,0.5,300
1.58489e-05,8.26756,2,1,0.5,300
1.99526e-05,8.31915,2,1,0.5,300
2.51189e-05,8.36137,2,1,0.5,300
3.16228e-05,8.39574,2,1,0.5,300
3.98107e-05,8.42358,2,1,0.5,300
5.01187e-05,8.44605,2,1,0.5,300
6.30957e-05,8.46413,2,1,0.5,300
7.94328e-05,8.47864,2,1,0.5,300
0.0001,8.49026,2,1,0.5,300
1.25893e-09,0.900525,1,2,0.1,400
1.58489e-09,1.01456,1,2,0.1,400
1.99526e-09,1.13397,1,2,0.1,400
2.51189e-09,1.25787,1,2,0.1,400
3.16228e-09,1.38543,1,2,0.1,400
3.98107e-09,1.5159,1,2,0.1,400
5.01187e-09,1.64869,1,2,0.1,400
6.30957e-09,1.78337,1,2,0.1,400
7.94328e-09,1.91967,1,2,0.1,400
1e-08,2.0575,1,2,0.1,400
1.25893e-08,2.19694,1,2,0.1,400
1.58489e-08,2.33824,1,2,0.1,400
1.99526e-08,2.48176,1,2,0.1,400
2.51189e-08,2.62796,1,2,0.1,400
3.16228e-08,2.77737,1,2,0.1,400
3.98107e-08,2.93051,1,2,0.1,400
5.01187e-08,3.08785,1,2,0.1,400
6.30957e-08,3.24978,1,2,0.1,400
7.94328e-08,3.4165,1,2,0.1,400
1e-07,3.58805,1,2,0.1,400
1.25893e-07,3.76421,1,2,0.1,400
1.58489e-07,3.94453,1,2,0.1,400
1.99526e-07,4.12831,1,2,0.1,400
2.51189e-07,4.31465,1,2,0.1,400
3.16228e-07,4.50248,1,2,0.1,400
3.98107e-07,4.69063,1,2,0.1,400
5.01187e-07,4.87781,1,2,0.1,400
6.30957e-07,5.06273,1,2,0.1,400
7.94328e-07,5.24407,1,2,0.1,400
1e-06,5.42049,1,2,0.1,400
1.25893e-06,5.59062,1,2,0.1,400
1.58489e-06,5.75309,1,2,0.1,400
1.99526e-06,5.90657,1,2,0.1,400
2.51189e-06,6.04979,1,2,0.1,400
3.16228e-06,6.18169,1,2,0.1,400
3.98107e-06,6.30145,1,2,0.1,400
5.01187e-06,6.40863,1,2,0.1,400
6.30957e-06,6.50319,1,2,0.1,400
7.94328e-06,6.58544,1,2,0.1,400
1e-05,6.65606,1,2,0.1,400
1.25893e-05,6.71597,1,2,0.1,400
1.58489e-05,6.76626,1,2,0.1,400
1.99526e-05,6.80807,1,2,0.1,400
2.51189e-05,6.84256,1,2,0.1,400
3.16228e-05,6.87081,1,2,0.1,400
3.98107e-05,6.89382,1,2,0.1,400
5.01187e-05,6.91247,1,2,0.1,400
6.30957e-05,6.92753,1,2,0.1,400
7.94328e-05,6.93965,1,2,0.1,400
0.0001,6.94938,1,2,0.1,400
1.25893e-09,0.744318,2,1,0.4,300
1.58489e-09,0.833064,2,1,0.4,300
1.99526e-09,0.927339,2,1,0.4,300
2.51189e-09,1.0272,2,1,0.4,300
3.16228e-09,1.13278,2,1,0.4,300
3.98107e-09,1.24423,2,1,0.4,300
5.01187e-09,1.36177,2,1,0.4,300
6.30957e-09,1.48561,2,1,0.4,300
7.94328e-09,1.616,2,1,0.4,300
1e-08,1.75315,2,1,0.4,300
1.25893e-08,1.89729,2,1,0.4,300
1.58489e-08,2.04859,2,1,0.4,300
1.99526e-08,2.20724,2,1,0.4,300
2.51189e-08,2.37336,2,1,0.4,300
3.16228e-08,2.54705,2,1,0.4,300
3.98107e-08,2.72836,2,1,0.4,300
5.01187e-08,2.91728,2,1,0.4,300
6.30957e-08,3.11373,2,1,0.4,300
7.94328e-08,3.3175,2,1,0.4,300
1e-07,3.52823,2,1,0.4,300
1.25893e-07,3.7454,2,1,0.4,300
1.58489e-07,3.96828,2,1,0.4,300
1.99526e-07,4.19591,2,1,0.4,300
2.51189e-07,4.42709,2,1,0.4,300
3.16228e-07,4.66044,2,1,0.4,300
3.98107e-07,4.89435,2,1,0.4,300
5.01187e-07,5.12704,2,1,0.4,300
6.30957e-07,5.35659,2,1,0.4,300
7.94328e-07,5.58097,2,1,0.4,300
1e-06,5.79807,2,1,0.4,300
1.25893e-06,6.00581,2,1,0.4,300
1.58489e-06,6.20218,2,1,0.4,300
1.99526e-06,6.38536,2,1,0.4,300
2.51189e-06,6.55388,2,1,0.4,300
3.16228e-06,6.70669,2,1,0.4,300
3.98107e-06,6.84323,2,1,0.4,300
5.01187e-06,6.9635,2,1,0.4,300
6.30957e-06,7.06798,2,1,0.4,300
7.94328e-06,7.15759,2,1,0.4,300
1e-05,7.23354,2,1,0.4,300
1.25893e-05,7.29724,2,1,0.4,300
1.58489e-05,7.35018,2,1,0.4,300
1.99526e-05,7.39382,2,1,0.4,300
2.51189e-05,7.42957,2,1,0.4,300
3.16228e-05,7.45867,2,1,0.4,300
3.98107e-05,7.48226,2,1,0.4,300
5.01187e-05,7.5013,2,1,0.4,300
6.30957e-05,7.51663,2,1,0.4,300
7.94328e-05,7.52893,2,1,0.4,300
0.0001,7.53878,2,1,0.4,300
1.25893e-09,0.858121,2,2,0.2,400
1.58489e-09,0.958966,2,2,0.2,400
1.99526e-09,1.0636,2,2,0.2,400
2.51189e-09,1.17126,2,2,0.2,400
3.16228e-09,1.28123,2,2,0.2,400
3.98107e-09,1.39285,2,2,0.2,400
5.01187e-09,1.50553,2,2,0.2,400
6.30957e-09,1.61874,2,2,0.2,400
7.94328e-09,1.73206,2,2,0.2,400
1e-08,1.84513,2,2,0.2,400
1.25893e-08,1.95771,2,2,0.2,400
1.58489e-08,2.06966,2,2,0.2,400
1.99526e-08,2.18091,2,2,0.2,400
2.51189e-08,2.2915,2,2,0.2,400
3.16228e-08,2.40152,2,2,0.2,400
3.98107e-08,2.51113,2,2,0.2,400
5.01187e-08,2.62043,2,2,0.2,400
6.30957e-08,2.72951,2,2,0.2,400
7.94328e-08,2.83838,2,2,0.2,400
1e-07,2.94695,2,2,0.2,400
1.25893e-07,3.05506,2,2,0.2,400
1.58489e-07,3.16246,2,2,0.2,400
1.99526e-07,3.26885,2,2,0.2,400
2.51189e-07,3.37393,2,2,0.2,400
3.16228e-07,3.4774,2,2,0.2,400
3.98107e-07,3.57894,2,2,0.2,400
5.01187e-07,3.67819,2,2,0.2,400
6.30957e-07,3.77473,2,2,0.2,400
7.94328e-07,3.86801,2,2,0.2,400
1e-06,3.95737,2,2,0.2,400
1.25893e-06,4.04207,2,2,0.2,400
1.58489e-06,4.12132,2,2,0.2,400
1.99526e-06,4.19442,2,2,0.2,400
2.51189e-06,4.26082,2,2,0.2,400
3.16228e-06,4.3202,2,2,0.2,400
3.98107e-06,4.37249,2,2,0.2,400
5.01187e-06,4.41786,2,2,0.2,400
6.30957e-06,4.45671,2,2,0.2,400
7.94328e-06,4.48957,2,2,0.2,400
1e-05,4.51707,2,2,0.2,400
1.25893e-05,4.53988,2,2,0.2,400
1.58489e-05,4.55864,2,2,0.2,400
1.99526e-05,4.57398,2,2,0.2,400
2.51189e-05,4.58645,2,2,0.2,400
3.16228e-05,4.59654,2,2,0.2,400
3.98107e-05,4.60468,2,2,0.2,400
5.01187e-05,4.61122,2,2,0.2,400
6.30957e-05,4.61647,2,2,0.2,400
7.94328e-05,4.62067,2,2,0.2,400
0.0001,4.62403,2,2,0.2,400
1.25893e-09,0.806251,2,2,0.30000000000000004,400
1.58489e-09,0.900099,2,2,0.30000000000000004,400
1.99526e-09,0.998111,2,2,0.30000000000000004,400
2.51189e-09,1.09983,2,2,0.30000000000000004,400
3.16228e-09,1.20481,2,2,0.30000000000000004,400
3.98107e-09,1.31266,2,2,0.30000000000000004,400
5.01187e-09,1.423,2,2,0.30000000000000004,400
6.30957e-09,1.53549,2,2,0.30000000000000004,400
7.94328e-09,1.64981,2,2,0.30000000000000004,400
1e-08,1.7657,2,2,0.30000000000000004,400
1.25893e-08,1.88296,2,2,0.30000000000000004,400
1.58489e-08,2.00144,2,2,0.30000000000000004,400
1.99526e-08,2.12105,2,2,0.30000000000000004,400
2.51189e-08,2.24178,2,2,0.30000000000000004,400
3.16228e-08,2.36367,2,2,0.30000000000000004,400
3.98107e-08,2.48677,2,2,0.30000000000000004,400
5.01187e-08,2.61113,2,2,0.30000000000000004,400
6.30957e-08,2.73674,2,2,0.30000000000000004,400
7.94328e-08,2.86352,2,2,0.30000000000000004,400
1e-07,2.99126,2,2,0.30000000000000004,400
1.25893e-07,3.11964,2,2,0.30000000000000004,400
1.58489e-07,3.24822,2,2,0.30000000000000004,400
1.99526e-07,3.3765,2,2,0.30000000000000004,400
2.51189e-07,3.50389,2,2,0.30000000000000004,400
3.16228e-07,3.62979,2,2,0.30000000000000004,400
3.98107e-07,3.75359,2,2,0.30000000000000004,400
5.01187e-07,3.8747,2,2,0.30000000000000004,400
6.30957e-07,3.99245,2,2,0.30000000000000004,400
7.94328e-07,4.10617,2,2,0.30000000000000004,400
1e-06,4.21508,2,2,0.30000000000000004,400
1.25893e-06,4.31837,2,2,0.30000000000000004,400
1.58489e-06,4.41521,2,2,0.30000000000000004,400
1.99526e-06,4.50484,2,2,0.30000000000000004,400
2.51189e-06,4.58662,2,2,0.30000000000000004,400
3.16228e-06,4.66016,2,2,0.30000000000000004,400
3.98107e-06,4.72531,2,2,0.30000000000000004,400
5.01187e-06,4.7822,2,2,0.30000000000000004,400
6.30957e-06,4.8312,2,2,0.30000000000000004,400
7.94328e-06,4.87289,2,2,0.30000000000000004,400
1e-05,4.90796,2,2,0.30000000000000004,400
1.25893e-05,4.93718,2,2,0.30000000000000004,400
1.58489e-05,4.96132,2,2,0.30000000000000004,400
1.99526e-05,4.98112,2,2,0.30000000000000004,400
2.51189e-05,4.99726,2,2,0.30000000000000004,400
3.16228e-05,5.01036,2,2,0.30000000000000004,400
3.98107e-05,5.02094,2,2,0.30000000000000004,400
5.01187e-05,5.02946,2,2,0.30000000000000004,400
6.30957e-05,5.03631,2,2,0.30000000000000004,400
7.94328e-05,5.04179,2,2,0.30000000000000004,400
0.0001,5.04618,2,2,0.30000000000000004,400
1.25893e-09,0.831651,1,2,0.2,400
1.58489e-09,0.934386,1,2,0.2,400
1.99526e-09,1.04249,1,2,0.2,400
2.51189e-09,1.15551,1,2,0.2,400
3.16228e-09,1.27306,1,2,0.2,400
3.98107e-09,1.39485,1,2,0.2,400
5.01187e-09,1.52068,1,2,0.2,400
6.30957e-09,1.65045,1,2,0.2,400
7.94328e-09,1.78417,1,2,0.2,400
1e-08,1.92196,1,2,0.2,400
1.25893e-08,2.06404,1,2,0.2,400
1.58489e-08,2.2107,1,2,0.2,400
1.99526e-08,2.36232,1,2,0.2,400
2.51189e-08,2.5193,1,2,0.2,400
3.16228e-08,2.68206,1,2,0.2,400
3.98107e-08,2.85101,1,2,0.2,400
5.01187e-08,3.02652,1,2,0.2,400
6.30957e-08,3.20882,1,2,0.2,400
7.94328e-08,3.39806,1,2,0.2,400
1e-07,3.59417,1,2,0.2,400
1.25893e-07,3.79689,1,2,0.2,400
1.58489e-07,4.00572,1,2,0.2,400
1.99526e-07,4.21991,1,2,0.2,400
2.51189e-07,4.43847,1,2,0.2,400
3.16228e-07,4.6602,1,2,0.2,400
3.98107e-07,4.88371,1,2,0.2,400
5.01187e-07,5.10744,1,2,0.2,400
6.30957e-07,5.32971,1,2,0.2,400
7.94328e-07,5.54873,1,2,0.2,400
1e-06,5.76262,1,2,0.2,400
1.25893e-06,5.96946,1,2,0.2,400
1.58489e-06,6.1673,1,2,0.2,400
1.99526e-06,6.35428,1,2,0.2,400
2.51189e-06,6.52869,1,2,0.2,400
3.16228e-06,6.68914,1,2,0.2,400
3.98107e-06,6.83461,1,2,0.2,400
5.01187e-06,6.96458,1,2,0.2,400
6.30957e-06,7.07903,1,2,0.2,400
7.94328e-06,7.17843,1,2,0.2,400
1e-05,7.26365,1,2,0.2,400
1.25893e-05,7.33586,1,2,0.2,400
1.58489e-05,7.3964,1,2,0.2,400
1.99526e-05,7.44669,1,2,0.2,400
2.51189e-05,7.48814,1,2,0.2,400
3.16228e-05,7.52207,1,2,0.2,400
3.98107e-05,7.5497,1,2,0.2,400
5.01187e-05,7.57208,1,2,0.2,400
6.30957e-05,7.59015,1,2,0.2,400
7.94328e-05,7.60469,1,2,0.2,400
0.0001,7.61636,1,2,0.2,400
1.25893e-09,0.577877,1,2,0.6,200
1.58489e-09,0.651539,1,2,0.6,200
1.99526e-09,0.731363,1,2,0.6,200
2.51189e-09,0.817853,1,2,0.6,200
3.16228e-09,0.911622,1,2,0.6,200
3.98107e-09,1.01338,1,2,0.6,200
5.01187e-09,1.12394,1,2,0.6,200
6.30957e-09,1.24415,1,2,0.6,200
7.94328e-09,1.37494,1,2,0.6,200
1e-08,1.51726,1,2,0.6,200
1.25893e-08,1.67206,1,2,0.6,200
1.58489e-08,1.84029,1,2,0.6,200
1.99526e-08,2.02285,1,2,0.6,200
2.51189e-08,2.22059,1,2,0.6,200
3.16228e-08,2.4343,1,2,0.6,200
3.98107e-08,2.66465,1,2,0.6,200
5.01187e-08,2.9122,1,2,0.6,200
6.30957e-08,3.17741,1,2,0.6,200
7.94328e-08,3.46058,1,2,0.6,200
1e-07,3.76189,1,2,0.6,200
1.25893e-07,4.08136,1,2,0.6,200
1.58489e-07,4.4188,1,2,0.6,200
1.99526e-07,4.77379,1,2,0.6,200
2.51189e-07,5.14559,1,2,0.6,200
3.16228e-07,5.53305,1,2,0.6,200
3.98107e-07,5.93459,1,2,0.6,200
5.01187e-07,6.34815,1,2,0.6,200
6.30957e-07,6.77118,1,2,0.6,200
7.94328e-07,7.2007,1,2,0.6,200
1e-06,7.63327,1,2,0.6,200
1.25893e-06,8.06506,1,2,0.6,200
1.58489e-06,8.49185,1,2,0.6,200
1.99526e-06,8.90905,1,2,0.6,200
2.51189e-06,9.31189,1,2,0.6,200
3.16228e-06,9.6956,1,2,0.6,200
3.98107e-06,10.0557,1,2,0.6,200
5.01187e-06,10.3885,1,2,0.6,200
6.30957e-06,10.6911,1,2,0.6,200
7.94328e-06,10.9619,1,2,0.6,200
1e-05,11.2005,1,2,0.6,200
1.25893e-05,11.4077,1,2,0.6,200
1.58489e-05,11.5852,1,2,0.6,200
1.99526e-05,11.7355,1,2,0.6,200
2.51189e-05,11.8614,1,2,0.6,200
3.16228e-05,11.9659,1,2,0.6,200
3.98107e-05,12.0519,1,2,0.6,200
5.01187e-05,12.1223,1,2,0.6,200
6.30957e-05,12.1795,1,2,0.6,200
7.94328e-05,12.2258,1,2,0.6,200
0.0001,12.2632,1,2,0.6,200
1.25893e-09,0.599749,2,2,0.30000000000000004,200
1.58489e-09,0.672404,2,2,0.30000000000000004,200
1.99526e-09,0.749125,2,2,0.30000000000000004,200
2.51189e-09,0.829762,2,2,0.30000000000000004,200
3.16228e-09,0.914189,2,2,0.30000000000000004,200
3.98107e-09,1.0023,2,2,0.30000000000000004,200
5.01187e-09,1.09399,2,2,0.30000000000000004,200
6.30957e-09,1.18916,2,2,0.30000000000000004,200
7.94328e-09,1.28769,2,2,0.30000000000000004,200
1e-08,1.38944,2,2,0.30000000000000004,200
1.25893e-08,1.49431,2,2,0.30000000000000004,200
1.58489e-08,1.60217,2,2,0.30000000000000004,200
1.99526e-08,1.71295,2,2,0.30000000000000004,200
2.51189e-08,1.82661,2,2,0.30000000000000004,200
3.16228e-08,1.94315,2,2,0.30000000000000004,200
3.98107e-08,2.06258,2,2,0.30000000000000004,200
5.01187e-08,2.18494,2,2,0.30000000000000004,200
6.30957e-08,2.3102,2,2,0.30000000000000004,200
7.94328e-08,2.43828,2,2,0.30000000000000004,200
1e-07,2.56899,2,2,0.30000000000000004,200
1.25893e-07,2.70203,2,2,0.30000000000000004,200
1.58489e-07,2.83699,2,2,0.30000000000000004,200
1.99526e-07,2.97335,2,2,0.30000000000000004,200
2.51189e-07,3.11058,2,2,0.30000000000000004,200
3.16228e-07,3.24811,2,2,0.30000000000000004,200
3.98107e-07,3.38539,2,2,0.30000000000000004,200
5.01187e-07,3.52191,2,2,0.30000000000000004,200
6.30957e-07,3.65714,2,2,0.30000000000000004,200
7.94328e-07,3.79049,2,2,0.30000000000000004,200
1e-06,3.92125,2,2,0.30000000000000004,200
1.25893e-06,4.04853,2,2,0.30000000000000004,200
1.58489e-06,4.17127,2,2,0.30000000000000004,200
1.99526e-06,4.28831,2,2,0.30000000000000004,200
2.51189e-06,4.39841,2,2,0.30000000000000004,200
3.16228e-06,4.50045,2,2,0.30000000000000004,200
3.98107e-06,4.59355,2,2,0.30000000000000004,200
5.01187e-06,4.67713,2,2,0.30000000000000004,200
6.30957e-06,4.75098,2,2,0.30000000000000004,200
7.94328e-06,4.81526,2,2,0.30000000000000004,200
1e-05,4.87043,2,2,0.30000000000000004,200
1.25893e-05,4.91721,2,2,0.30000000000000004,200
1.58489e-05,4.95643,2,2,0.30000000000000004,200
1.99526e-05,4.98901,2,2,0.30000000000000004,200
2.51189e-05,5.01585,2,2,0.30000000000000004,200
3.16228e-05,5.03781,2,2,0.30000000000000004,200
3.98107e-05,5.05569,2,2,0.30000000000000004,200
5.01187e-05,5.07016,2,2,0.30000000000000004,200
6.30957e-05,5.08184,2,2,0.30000000000000004,200
7.94328e-05,5.09124,2,2,0.30000000000000004,200
0.0001,5.09878,2,2,0.30000000000000004,200
1.25893e-09,0.654726,2,1,0.2,200
1.58489e-09,0.735566,2,1,0.2,200
1.99526e-09,0.821141,2,1,0.2,200
2.51189e-09,0.911303,2,1,0.2,200
3.16228e-09,1.00596,2,1,0.2,200
3.98107e-09,1.10504,2,1,0.2,200
5.01187e-09,1.20852,2,1,0.2,200
6.30957e-09,1.3164,2,1,0.2,200
7.94328e-09,1.42869,2,1,0.2,200
1e-08,1.54542,2,1,0.2,200
1.25893e-08,1.66661,2,1,0.2,200
1.58489e-08,1.79237,2,1,0.2,200
1.99526e-08,1.92279,2,1,0.2,200
2.51189e-08,2.05802,2,1,0.2,200
3.16228e-08,2.19826,2,1,0.2,200
3.98107e-08,2.34368,2,1,0.2,200
5.01187e-08,2.49444,2,1,0.2,200
6.30957e-08,2.65065,2,1,0.2,200
7.94328e-08,2.81228,2,1,0.2,200
1e-07,2.97915,2,1,0.2,200
1.25893e-07,3.15091,2,1,0.2,200
1.58489e-07,3.327,2,1,0.2,200
1.99526e-07,3.50668,2,1,0.2,200
2.51189e-07,3.68904,2,1,0.2,200
3.16228e-07,3.8731,2,1,0.2,200
3.98107e-07,4.05779,2,1,0.2,200
5.01187e-07,4.24208,2,1,0.2,200
6.30957e-07,4.42491,2,1,0.2,200
7.94328e-07,4.60528,2,1,0.2,200
1e-06,4.78213,2,1,0.2,200
1.25893e-06,4.95433,2,1,0.2,200
1.58489e-06,5.12063,2,1,0.2,200
1.99526e-06,5.27968,2,1,0.2,200
2.51189e-06,5.43005,2,1,0.2,200
3.16228e-06,5.57034,2,1,0.2,200
3.98107e-06,5.69937,2,1,0.2,200
5.01187e-06,5.81623,2,1,0.2,200
6.30957e-06,5.92046,2,1,0.2,200
7.94328e-06,6.01203,2,1,0.2,200
1e-05,6.09132,2,1,0.2,200
1.25893e-05,6.15909,2,1,0.2,200
1.58489e-05,6.21633,2,1,0.2,200
1.99526e-05,6.26417,2,1,0.2,200
2.51189e-05,6.3038,2,1,0.2,200
3.16228e-05,6.33639,2,1,0.2,200
3.98107e-05,6.363,2,1,0.2,200
5.01187e-05,6.38463,2,1,0.2,200
6.30957e-05,6.40213,2,1,0.2,200
7.94328e-05,6.41623,2,1,0.2,200
0.0001,6.42757,2,1,0.2,200
1.25893e-09,0.579961,2,2,0.4,200
1.58489e-09,0.650636,2,2,0.4,200
1.99526e-09,0.725877,2,2,0.4,200
2.51189e-09,0.805742,2,2,0.4,200
3.16228e-09,0.890322,2,2,0.4,200
3.98107e-09,0.979723,2,2,0.4,200
5.01187e-09,1.07405,2,2,0.4,200
6.30957e-09,1.17339,2,2,0.4,200
7.94328e-09,1.27779,2,2,0.4,200
1e-08,1.38727,2,2,0.4,200
1.25893e-08,1.50182,2,2,0.4,200
1.58489e-08,1.62141,2,2,0.4,200
1.99526e-08,1.746,2,2,0.4,200
2.51189e-08,1.87553,2,2,0.4,200
3.16228e-08,2.00998,2,2,0.4,200
3.98107e-08,2.14931,2,2,0.4,200
5.01187e-08,2.29346,2,2,0.4,200
6.30957e-08,2.44233,2,2,0.4,200
7.94328e-08,2.59576,2,2,0.4,200
1e-07,2.75348,2,2,0.4,200
1.25893e-07,2.91511,2,2,0.4,200
1.58489e-07,3.08014,2,2,0.4,200
1.99526e-07,3.24795,2,2,0.4,200
2.51189e-07,3.41784,2,2,0.4,200
3.16228e-07,3.58907,2,2,0.4,200
3.98107e-07,3.76084,2,2,0.4,200
5.01187e-07,3.93238,2,2,0.4,200
6.30957e-07,4.10288,2,2,0.4,200
7.94328e-07,4.27153,2,2,0.4,200
1e-06,4.43742,2,2,0.4,200
1.25893e-06,4.59952,2,2,0.4,200
1.58489e-06,4.75665,2,2,0.4,200
1.99526e-06,4.90748,2,2,0.4,200
2.51189e-06,5.05058,2,2,0.4,200
3.16228e-06,5.18456,2,2,0.4,200
3.98107e-06,5.30818,2,2,0.4,200
5.01187e-06,5.42047,2,2,0.4,200
6.30957e-06,5.5209,2,2,0.4,200
7.94328e-06,5.60935,2,2,0.4,200
1e-05,5.68611,2,2,0.4,200
1.25893e-05,5.75184,2,2,0.4,200
1.58489e-05,5.80745,2,2,0.4,200
1.99526e-05,5.85399,2,2,0.4,200
2.51189e-05,5.8926,2,2,0.4,200
3.16228e-05,5.92437,2,2,0.4,200
3.98107e-05,5.95035,2,2,0.4,200
5.01187e-05,5.97147,2,2,0.4,200
6.30957e-05,5.98856,2,2,0.4,200
7.94328e-05,6.00235,2,2,0.4,200
0.0001,6.01344,2,2,0.4,200
1.25893e-09,0.771583,2,2,0.6,400
1.58489e-09,0.863342,2,2,0.6,400
1.99526e-09,0.960975,2,2,0.6,400
2.51189e-09,1.06459,2,2,0.6,400
3.16228e-09,1.17436,2,2,0.6,400
3.98107e-09,1.29052,2,2,0.6,400
5.01187e-09,1.41336,2,2,0.6,400
6.30957e-09,1.5432,2,2,0.6,400
7.94328e-09,1.68042,2,2,0.6,400
1e-08,1.8254,2,2,0.6,400
1.25893e-08,1.97853,2,2,0.6,400
1.58489e-08,2.14017,2,2,0.6,400
1.99526e-08,2.31067,2,2,0.6,400
2.51189e-08,2.49027,2,2,0.6,400
3.16228e-08,2.67917,2,2,0.6,400
3.98107e-08,2.87743,2,2,0.6,400
5.01187e-08,3.08504,2,2,0.6,400
6.30957e-08,3.30182,2,2,0.6,400
7.94328e-08,3.52748,2,2,0.6,400
1e-07,3.76155,2,2,0.6,400
1.25893e-07,4.00341,2,2,0.6,400
1.58489e-07,4.25221,2,2,0.6,400
1.99526e-07,4.50689,2,2,0.6,400
2.51189e-07,4.76616,2,2,0.6,400
3.16228e-07,5.02853,2,2,0.6,400
3.98107e-07,5.29227,2,2,0.6,400
5.01187e-07,5.55548,2,2,0.6,400
6.30957e-07,5.81607,2,2,0.6,400
7.94328e-07,6.07179,2,2,0.6,400
1e-06,6.32027,2,2,0.6,400
1.25893e-06,6.55904,2,2,0.6,400
1.58489e-06,6.78569,2,2,0.6,400
1.99526e-06,6.99794,2,2,0.6,400
2.51189e-06,7.19388,2,2,0.6,400
3.16228e-06,7.37206,2,2,0.6,400
3.98107e-06,7.53165,2,2,0.6,400
5.01187e-06,7.67249,2,2,0.6,400
6.30957e-06,7.79501,2,2,0.6,400
7.94328e-06,7.90021,2,2,0.6,400
1e-05,7.98944,2,2,0.6,400
1.25893e-05,8.06432,2,2,0.6,400
1.58489e-05,8.12658,2,2,0.6,400
1.99526e-05,8.17792,2,2,0.6,400
2.51189e-05,8.21998,2,2,0.6,400
3.16228e-05,8.25423,2,2,0.6,400
3.98107e-05,8.28199,2,2,0.6,400
5.01187e-05,8.30441,2,2,0.6,400
6.30957e-05,8.32245,2,2,0.6,400
7.94328e-05,8.33693,2,2,0.6,400
0.0001,8.34854,2,2,0.6,400
1.25893e-09,0.770776,2,2,0.5,400
1.58489e-09,0.861701,2,2,0.5,400
1.99526e-09,0.957965,2,2,0.5,400
2.51189e-09,1.05952,2,2,0.5,400
3.16228e-09,1.16636,2,2,0.5,400
3.98107e-09,1.2785,2,2,0.5,400
5.01187e-09,1.39602,2,2,0.5,400
6.30957e-09,1.51898,2,2,0.5,400
7.94328e-09,1.64747,2,2,0.5,400
1e-08,1.78161,2,2,0.5,400
1.25893e-08,1.92148,2,2,0.5,400
1.58489e-08,2.06718,2,2,0.5,400
1.99526e-08,2.2188,2,2,0.5,400
2.51189e-08,2.37641,2,2,0.5,400
3.16228e-08,2.54003,2,2,0.5,400
3.98107e-08,2.70966,2,2,0.5,400
5.01187e-08,2.88523,2,2,0.5,400
6.30957e-08,3.0666,2,2,0.5,400
7.94328e-08,3.25354,2,2,0.5,400
1e-07,3.44565,2,2,0.5,400
1.25893e-07,3.64241,2,2,0.5,400
1.58489e-07,3.84313,2,2,0.5,400
1.99526e-07,4.04692,2,2,0.5,400
2.51189e-07,4.25272,2,2,0.5,400
3.16228e-07,4.45931,2,2,0.5,400
3.98107e-07,4.66533,2,2,0.5,400
5.01187e-07,4.86926,2,2,0.5,400
6.30957e-07,5.06949,2,2,0.5,400
7.94328e-07,5.26432,2,2,0.5,400
1e-06,5.45201,2,2,0.5,400
1.25893e-06,5.63082,2,2,0.5,400
1.58489e-06,5.79912,2,2,0.5,400
1.99526e-06,5.95545,2,2,0.5,400
2.51189e-06,6.09868,2,2,0.5,400
3.16228e-06,6.22801,2,2,0.5,400
3.98107e-06,6.34313,2,2,0.5,400
5.01187e-06,6.44416,2,2,0.5,400
6.30957e-06,6.53164,2,2,0.5,400
7.94328e-06,6.60643,2,2,0.5,400
1e-05,6.66965,2,2,0.5,400
1.25893e-05,6.72254,2,2,0.5,400
1.58489e-05,6.76641,2,2,0.5,400
1.99526e-05,6.80252,2,2,0.5,400
2.51189e-05,6.83205,2,2,0.5,400
3.16228e-05,6.85606,2,2,0.5,400
3.98107e-05,6.8755,2,2,0.5,400
5.01187e-05,6.89119,2,2,0.5,400
6.30957e-05,6.9038,2,2,0.5,400
7.94328e-05,6.91392,2,2,0.5,400
0.0001,6.92202,2,2,0.5,400
1.25893e-09,0.727263,2,1,0.1,200
1.58489e-09,0.819915,2,1,0.1,200
1.99526e-09,0.91747,2,1,0.1,200
2.51189e-09,1.01941,2,1,0.1,200
3.16228e-09,1.12526,2,1,0.1,200
3.98107e-09,1.23461,2,1,0.1,200
5.01187e-09,1.34712,2,1,0.1,200
6.30957e-09,1.46252,2,1,0.1,200
7.94328e-09,1.58064,2,1,0.1,200
1e-08,1.70137,2,1,0.1,200
1.25893e-08,1.8247,2,1,0.1,200
1.58489e-08,1.95071,2,1,0.1,200
1.99526e-08,2.07959,2,1,0.1,200
2.51189e-08,2.21158,2,1,0.1,200
3.16228e-08,2.34703,2,1,0.1,200
3.98107e-08,2.48631,2,1,0.1,200
5.01187e-08,2.62977,2,1,0.1,200
6.30957e-08,2.77772,2,1,0.1,200
7.94328e-08,2.93035,2,1,0.1,200
1e-07,3.08767,2,1,0.1,200
1.25893e-07,3.24951,2,1,0.1,200
